mode,compiler,trial,cores,batch_size,repetition,wall_time_s,peak_rss_mb
bulk,gcc,trial_90,8,50,1,19.854,605.24
bulk,gcc,trial_90,1,50,1,13.885,132.59
bulk,gcc,trial_90,2,50,1,19.3675,348.09
bulk,clang,trial_90,2,50,1,15.382,112.48
bulk,clang,trial_90,4,50,1,15.458,181.19
bulk,gcc,trial_90,4,50,1,17.1859,672.52
bulk,clang,trial_90,2,75,1,14.984,91.99
bulk,gcc,trial_90,2,75,1,18.3837,123.7
bulk,gcc,trial_90,4,75,1,19.2025,255.74
bulk,gcc,trial_90,8,75,1,20.6431,687.32
bulk,clang,trial_90,4,75,1,14.859,259.77
bulk,clang,trial_90,8,75,1,16.5002,393.82
bulk,gcc,trial_90,1,75,1,16.1277,151.76
bulk,clang,trial_90,1,75,1,13.5695,57.65
seq,gcc,trial_90,1,-,1,23.5085,194.7
seq,clang,trial_90,2,-,1,19.692,74.65
seq,gcc,trial_90,2,-,1,23.4865,104.15
seq,clang,trial_90,4,-,1,19.5269,262.43
seq,gcc,trial_90,4,-,1,23.2917,210.31
seq,clang,trial_90,8,-,1,19.9476,245.69
seq,gcc,trial_90,8,-,1,25.5574,962.41
seq,clang,trial_91,1,-,1,19.4438,52.68
bulk,gcc,trial_91,2,25,1,17.9815,169.39
bulk,gcc,trial_91,4,25,1,19.3119,630.36
bulk,clang,trial_91,4,25,1,15.2823,246.28
bulk,clang,trial_91,2,25,1,14.2148,90.65
bulk,gcc,trial_91,1,25,1,14.3831,132.49
bulk,clang,trial_91,1,25,1,13.5075,58.76
bulk,gcc,trial_91,8,25,1,24.5073,575.35
bulk,clang,trial_91,8,25,1,18.5463,343.77
bulk,gcc,trial_91,2,5,1,18.1835,93.62
bulk,clang,trial_91,2,5,1,17.4378,71.2
bulk,clang,trial_91,4,5,1,16.1375,181.64
bulk,clang,trial_91,1,5,1,16.063,47.11
bulk,clang,trial_91,8,5,1,20.1525,266.76
bulk,gcc,trial_91,4,5,1,23.9647,254.02
bulk,gcc,trial_91,8,5,1,21.3507,1098.23
bulk,gcc,trial_91,1,5,1,22.3745,160.48
bulk,clang,trial_91,1,50,1,11.761,51.39
bulk,clang,trial_91,8,50,1,16.6858,284.31
bulk,gcc,trial_91,8,50,1,21.9823,610.04
bulk,gcc,trial_91,1,50,1,17.3161,88.23
bulk,gcc,trial_91,2,50,1,17.2883,119.52
bulk,clang,trial_91,2,50,1,12.5469,127.23
bulk,clang,trial_91,4,50,1,16.6297,183.97
bulk,gcc,trial_91,4,50,1,21.1373,641.72
bulk,clang,trial_91,2,75,1,14.3627,44.13
bulk,gcc,trial_91,2,75,1,15.62,319.93
bulk,gcc,trial_91,4,75,1,15.7048,784.69
bulk,gcc,trial_91,8,75,1,23.1994,890.2
bulk,clang,trial_91,4,75,1,15.5096,229.52
bulk,clang,trial_91,8,75,1,16.7657,532.17
bulk,gcc,trial_91,1,75,1,15.529,106.29
bulk,clang,trial_91,1,75,1,15.2962,54.72
seq,gcc,trial_91,1,-,1,24.8899,189.47
seq,clang,trial_91,2,-,1,23.2491,69.4
seq,gcc,trial_91,2,-,1,25.532,91.0
seq,clang,trial_91,4,-,1,19.3057,229.7
seq,gcc,trial_91,4,-,1,24.1948,219.79
seq,clang,trial_91,8,-,1,18.6421,168.51
seq,gcc,trial_91,8,-,1,22.5882,641.97
seq,clang,trial_92,1,-,1,20.2492,22.14
bulk,gcc,trial_92,2,25,1,18.422,374.69
bulk,gcc,trial_92,4,25,1,21.3718,340.88
bulk,clang,trial_92,4,25,1,15.9538,144.6
bulk,clang,trial_92,2,25,1,12.875,74.79
bulk,gcc,trial_92,1,25,1,13.8343,151.55
bulk,clang,trial_92,1,25,1,13.7728,26.9
bulk,gcc,trial_92,8,25,1,18.0033,1313.09
bulk,clang,trial_92,8,25,1,16.7203,521.07
bulk,gcc,trial_92,2,5,1,22.3084,92.84
bulk,clang,trial_92,2,5,1,18.1921,85.57
bulk,clang,trial_92,4,5,1,14.7808,125.52
bulk,clang,trial_92,1,5,1,18.5013,27.48
bulk,clang,trial_92,8,5,1,19.7019,323.44
bulk,gcc,trial_92,4,5,1,26.2455,629.76
bulk,gcc,trial_92,8,5,1,22.8802,335.29
bulk,gcc,trial_92,1,5,1,19.5391,135.4
bulk,clang,trial_92,1,50,1,12.8331,48.97
bulk,clang,trial_92,8,50,1,16.6136,477.15
bulk,gcc,trial_92,8,50,1,20.9507,484.01
bulk,gcc,trial_92,1,50,1,16.0491,161.28
bulk,gcc,trial_92,2,50,1,17.8799,394.92
bulk,clang,trial_92,2,50,1,12.8427,100.8
bulk,clang,trial_92,4,50,1,16.171,145.66
bulk,gcc,trial_92,4,50,1,20.4403,650.53
bulk,clang,trial_92,2,75,1,14.8761,88.42
bulk,gcc,trial_92,2,75,1,16.722,131.1
bulk,gcc,trial_92,4,75,1,20.0255,451.99
bulk,gcc,trial_92,8,75,1,20.9801,586.33
bulk,clang,trial_92,4,75,1,14.148,224.37
bulk,clang,trial_92,8,75,1,16.2292,510.32
bulk,gcc,trial_92,1,75,1,19.4749,211.3
bulk,clang,trial_92,1,75,1,13.4656,45.93
seq,gcc,trial_92,1,-,1,22.3148,116.58
seq,clang,trial_92,2,-,1,21.4727,70.06
seq,gcc,trial_92,2,-,1,22.3788,251.28
seq,clang,trial_92,4,-,1,18.5321,186.32
seq,gcc,trial_92,4,-,1,25.6851,247.87
seq,clang,trial_92,8,-,1,20.3612,351.62
seq,gcc,trial_92,8,-,1,24.202,1062.03
seq,clang,trial_93,1,-,1,18.2986,64.94
bulk,gcc,trial_93,2,25,1,16.4506,115.93
bulk,gcc,trial_93,4,25,1,20.9993,865.45
bulk,clang,trial_93,4,25,1,14.765,217.36
bulk,clang,trial_93,2,25,1,13.0719,79.71
bulk,gcc,trial_93,1,25,1,16.0111,272.35
bulk,clang,trial_93,1,25,1,12.7021,29.24
bulk,gcc,trial_93,8,25,1,17.1971,787.62
bulk,clang,trial_93,8,25,1,18.4816,318.37
bulk,gcc,trial_93,2,5,1,21.9173,119.85
bulk,clang,trial_93,2,5,1,18.5695,79.86
bulk,clang,trial_93,4,5,1,15.1522,110.12
bulk,clang,trial_93,1,5,1,18.2313,43.11
bulk,clang,trial_93,8,5,1,16.206,265.71
bulk,gcc,trial_93,4,5,1,21.7897,206.38
bulk,gcc,trial_93,8,5,1,24.4033,1183.3
bulk,gcc,trial_93,1,5,1,19.1299,96.18
bulk,clang,trial_93,1,50,1,12.4401,47.45
bulk,clang,trial_93,8,50,1,17.4025,404.68
bulk,gcc,trial_93,8,50,1,18.5953,619.11
bulk,gcc,trial_93,1,50,1,18.186,145.82
bulk,gcc,trial_93,2,50,1,17.9496,272.33
bulk,clang,trial_93,2,50,1,12.9861,72.06
bulk,clang,trial_93,4,50,1,17.1596,162.92
bulk,gcc,trial_93,4,50,1,18.2483,685.38
bulk,clang,trial_93,2,75,1,13.756,71.35
bulk,gcc,trial_93,2,75,1,17.4391,123.7
bulk,gcc,trial_93,4,75,1,18.0977,670.49
bulk,gcc,trial_93,8,75,1,21.6283,645.88
bulk,clang,trial_93,4,75,1,16.0621,224.77
bulk,clang,trial_93,8,75,1,16.8847,216.58
bulk,gcc,trial_93,1,75,1,15.044,235.4
bulk,clang,trial_93,1,75,1,11.4226,77.2
seq,gcc,trial_93,1,-,1,23.6312,67.69
seq,clang,trial_93,2,-,1,19.0555,80.63
seq,gcc,trial_93,2,-,1,24.033,212.59
seq,clang,trial_93,4,-,1,20.2446,108.27
seq,gcc,trial_93,4,-,1,27.5093,714.35
seq,clang,trial_93,8,-,1,21.9733,142.41
seq,gcc,trial_93,8,-,1,25.8819,845.16
seq,clang,trial_94,1,-,1,21.2429,69.52
bulk,gcc,trial_94,2,25,1,18.1938,228.0
bulk,gcc,trial_94,4,25,1,16.6701,258.82
bulk,clang,trial_94,4,25,1,16.2185,104.29
bulk,clang,trial_94,2,25,1,13.6808,70.29
bulk,gcc,trial_94,1,25,1,15.438,104.31
bulk,clang,trial_94,1,25,1,13.5238,51.25
bulk,gcc,trial_94,8,25,1,22.0591,413.01
bulk,clang,trial_94,8,25,1,17.4709,407.98
bulk,gcc,trial_94,2,5,1,15.9742,126.57
bulk,clang,trial_94,2,5,1,16.8858,82.59
bulk,clang,trial_94,4,5,1,17.5546,158.24
bulk,clang,trial_94,1,5,1,16.7482,51.2
bulk,clang,trial_94,8,5,1,18.8719,282.97
bulk,gcc,trial_94,4,5,1,20.4811,362.01
bulk,gcc,trial_94,8,5,1,22.9925,1234.22
bulk,gcc,trial_94,1,5,1,18.0875,139.04
bulk,clang,trial_94,1,50,1,12.2961,56.06
bulk,clang,trial_94,8,50,1,18.517,351.5
bulk,gcc,trial_94,8,50,1,19.8113,793.77
bulk,gcc,trial_94,1,50,1,16.9851,166.98
bulk,gcc,trial_94,2,50,1,18.7476,119.52
bulk,clang,trial_94,2,50,1,15.2559,87.58
bulk,clang,trial_94,4,50,1,14.2789,177.05
bulk,gcc,trial_94,4,50,1,17.5556,552.08
bulk,clang,trial_94,2,75,1,16.0194,78.15
bulk,gcc,trial_94,2,75,1,17.055,384.84
bulk,gcc,trial_94,4,75,1,21.0402,673.87
bulk,gcc,trial_94,8,75,1,17.6531,453.54
bulk,clang,trial_94,4,75,1,16.4595,124.4
bulk,clang,trial_94,8,75,1,16.8734,370.85
bulk,gcc,trial_94,1,75,1,16.0945,147.95
bulk,clang,trial_94,1,75,1,9.1726,59.05
seq,gcc,trial_94,1,-,1,21.8214,177.67
seq,clang,trial_94,2,-,1,21.7788,60.41
seq,gcc,trial_94,2,-,1,25.5188,320.29
seq,clang,trial_94,4,-,1,21.8031,192.02
seq,gcc,trial_94,4,-,1,24.5947,504.95
seq,clang,trial_94,8,-,1,19.6197,419.84
seq,gcc,trial_94,8,-,1,26.1261,1076.56
seq,clang,trial_95,1,-,1,14.9839,35.6
bulk,gcc,trial_95,2,25,1,17.3106,182.26
bulk,gcc,trial_95,4,25,1,17.998,617.1
bulk,clang,trial_95,4,25,1,14.0883,276.45
bulk,clang,trial_95,2,25,1,13.5862,85.69
bulk,gcc,trial_95,1,25,1,14.884,195.39
bulk,clang,trial_95,1,25,1,13.4216,38.23
bulk,gcc,trial_95,8,25,1,16.0768,656.87
bulk,clang,trial_95,8,25,1,16.7976,345.06
bulk,gcc,trial_95,2,5,1,20.0514,207.82
bulk,clang,trial_95,2,5,1,15.6963,77.13
bulk,clang,trial_95,4,5,1,16.5781,174.47
bulk,clang,trial_95,1,5,1,16.0786,50.24
bulk,clang,trial_95,8,5,1,18.7643,280.21
bulk,gcc,trial_95,4,5,1,21.455,206.38
bulk,gcc,trial_95,8,5,1,23.9225,647.47
bulk,gcc,trial_95,1,5,1,22.809,148.91
bulk,clang,trial_95,1,50,1,15.8243,89.57
bulk,clang,trial_95,8,50,1,17.7835,270.08
bulk,gcc,trial_95,8,50,1,21.2312,1180.66
bulk,gcc,trial_95,1,50,1,15.6941,204.85
bulk,gcc,trial_95,2,50,1,17.4273,250.81
bulk,clang,trial_95,2,50,1,15.325,107.61
bulk,clang,trial_95,4,50,1,15.6157,176.52
bulk,gcc,trial_95,4,50,1,21.228,481.03
bulk,clang,trial_95,2,75,1,15.4252,78.55
bulk,gcc,trial_95,2,75,1,21.6264,277.81
bulk,gcc,trial_95,4,75,1,18.5679,255.74
bulk,gcc,trial_95,8,75,1,19.7771,927.41
bulk,clang,trial_95,4,75,1,14.9542,262.48
bulk,clang,trial_95,8,75,1,17.0606,265.09
bulk,gcc,trial_95,1,75,1,15.4537,128.64
bulk,clang,trial_95,1,75,1,12.5513,39.66
seq,gcc,trial_95,1,-,1,23.9552,67.66
seq,clang,trial_95,2,-,1,20.1094,68.59
seq,gcc,trial_95,2,-,1,25.0482,109.77
seq,clang,trial_95,4,-,1,19.1778,153.04
seq,gcc,trial_95,4,-,1,22.271,637.1
seq,clang,trial_95,8,-,1,20.7671,328.65
seq,gcc,trial_95,8,-,1,28.7239,320.73
seq,clang,trial_96,1,-,1,17.8697,30.15
bulk,gcc,trial_96,2,25,1,17.9951,117.12
bulk,gcc,trial_96,4,25,1,18.6574,928.15
bulk,clang,trial_96,4,25,1,14.8092,196.58
bulk,clang,trial_96,2,25,1,15.0475,110.04
bulk,gcc,trial_96,1,25,1,13.8941,187.83
bulk,clang,trial_96,1,25,1,14.0269,71.31
bulk,gcc,trial_96,8,25,1,20.3985,645.01
bulk,clang,trial_96,8,25,1,18.0352,352.59
bulk,gcc,trial_96,2,5,1,21.1075,135.0
bulk,clang,trial_96,2,5,1,16.9795,71.72
bulk,clang,trial_96,4,5,1,17.2513,110.9
bulk,clang,trial_96,1,5,1,14.7394,38.99
bulk,clang,trial_96,8,5,1,18.9286,381.9
bulk,gcc,trial_96,4,5,1,22.0667,206.38
bulk,gcc,trial_96,8,5,1,27.8122,1147.04
bulk,gcc,trial_96,1,5,1,21.2008,151.41
bulk,clang,trial_96,1,50,1,12.9821,87.31
bulk,clang,trial_96,8,50,1,16.3633,434.96
bulk,gcc,trial_96,8,50,1,23.1754,1743.32
bulk,gcc,trial_96,1,50,1,15.6997,226.86
bulk,gcc,trial_96,2,50,1,18.5269,119.52
bulk,clang,trial_96,2,50,1,12.7473,117.38
bulk,clang,trial_96,4,50,1,14.3573,154.19
bulk,gcc,trial_96,4,50,1,23.2743,280.16
bulk,clang,trial_96,2,75,1,14.9867,121.53
bulk,gcc,trial_96,2,75,1,19.9749,355.97
bulk,gcc,trial_96,4,75,1,18.7874,886.83
bulk,gcc,trial_96,8,75,1,22.6985,815.8
bulk,clang,trial_96,4,75,1,14.5775,91.8
bulk,clang,trial_96,8,75,1,17.9934,323.84
bulk,gcc,trial_96,1,75,1,13.6529,221.64
bulk,clang,trial_96,1,75,1,13.223,46.45
seq,gcc,trial_96,1,-,1,23.494,163.27
seq,clang,trial_96,2,-,1,20.7915,62.63
seq,gcc,trial_96,2,-,1,27.1477,168.19
seq,clang,trial_96,4,-,1,17.7956,138.05
seq,gcc,trial_96,4,-,1,25.8081,692.34
seq,clang,trial_96,8,-,1,22.0184,142.41
seq,gcc,trial_96,8,-,1,22.8088,907.9
seq,clang,trial_97,1,-,1,20.3395,30.7
bulk,gcc,trial_97,2,25,1,17.4022,420.58
bulk,gcc,trial_97,4,25,1,16.2876,821.63
bulk,clang,trial_97,4,25,1,16.3058,141.32
bulk,clang,trial_97,2,25,1,13.7651,96.93
bulk,gcc,trial_97,1,25,1,16.1517,191.17
bulk,clang,trial_97,1,25,1,14.6146,44.44
bulk,gcc,trial_97,8,25,1,21.6576,1039.53
bulk,clang,trial_97,8,25,1,17.3472,348.25
bulk,gcc,trial_97,2,5,1,24.2969,92.84
bulk,clang,trial_97,2,5,1,17.5021,69.23
bulk,clang,trial_97,4,5,1,15.5188,128.44
bulk,clang,trial_97,1,5,1,17.0238,53.16
bulk,clang,trial_97,8,5,1,18.268,352.11
bulk,gcc,trial_97,4,5,1,25.5087,450.53
bulk,gcc,trial_97,8,5,1,25.0777,869.2
bulk,gcc,trial_97,1,5,1,21.3762,97.3
bulk,clang,trial_97,1,50,1,14.9292,65.39
bulk,clang,trial_97,8,50,1,19.3917,443.88
bulk,gcc,trial_97,8,50,1,20.1247,1269.31
bulk,gcc,trial_97,1,50,1,17.7123,206.36
bulk,gcc,trial_97,2,50,1,17.6028,190.97
bulk,clang,trial_97,2,50,1,15.96,84.6
bulk,clang,trial_97,4,50,1,16.1266,174.15
bulk,gcc,trial_97,4,50,1,19.1247,425.9
bulk,clang,trial_97,2,75,1,13.7704,97.72
bulk,gcc,trial_97,2,75,1,17.4325,244.18
bulk,gcc,trial_97,4,75,1,19.695,601.53
bulk,gcc,trial_97,8,75,1,23.7644,390.56
bulk,clang,trial_97,4,75,1,15.5879,140.03
bulk,clang,trial_97,8,75,1,17.3053,356.66
bulk,gcc,trial_97,1,75,1,18.0204,260.95
bulk,clang,trial_97,1,75,1,12.5782,51.09
seq,gcc,trial_97,1,-,1,27.2899,162.02
seq,clang,trial_97,2,-,1,22.9453,64.54
seq,gcc,trial_97,2,-,1,27.6018,143.88
seq,clang,trial_97,4,-,1,14.929,186.56
seq,gcc,trial_97,4,-,1,23.9315,593.37
seq,clang,trial_97,8,-,1,20.6494,405.05
seq,gcc,trial_97,8,-,1,22.5649,320.73
seq,clang,trial_98,1,-,1,22.6596,61.05
bulk,gcc,trial_98,2,25,1,18.1352,115.93
bulk,gcc,trial_98,4,25,1,21.5129,1109.74
bulk,clang,trial_98,4,25,1,14.7392,153.63
bulk,clang,trial_98,2,25,1,13.1918,98.11
bulk,gcc,trial_98,1,25,1,15.9296,94.42
bulk,clang,trial_98,1,25,1,12.1685,69.2
bulk,gcc,trial_98,8,25,1,19.6027,947.39
bulk,clang,trial_98,8,25,1,19.0187,410.36
bulk,gcc,trial_98,2,5,1,18.5644,236.13
bulk,clang,trial_98,2,5,1,15.8021,52.81
bulk,clang,trial_98,4,5,1,17.322,69.31
bulk,clang,trial_98,1,5,1,15.9921,57.28
bulk,clang,trial_98,8,5,1,19.8936,288.49
bulk,gcc,trial_98,4,5,1,24.4783,422.7
bulk,gcc,trial_98,8,5,1,25.1454,1108.77
bulk,gcc,trial_98,1,5,1,18.4191,195.97
bulk,clang,trial_98,1,50,1,12.6642,57.63
bulk,clang,trial_98,8,50,1,17.721,338.25
bulk,gcc,trial_98,8,50,1,20.8393,991.83
bulk,gcc,trial_98,1,50,1,14.9567,176.78
bulk,gcc,trial_98,2,50,1,18.8735,160.61
bulk,clang,trial_98,2,50,1,13.7079,105.3
bulk,clang,trial_98,4,50,1,15.301,192.52
bulk,gcc,trial_98,4,50,1,20.0699,418.22
bulk,clang,trial_98,2,75,1,14.0419,93.2
bulk,gcc,trial_98,2,75,1,19.473,123.7
bulk,gcc,trial_98,4,75,1,19.1404,429.99
bulk,gcc,trial_98,8,75,1,19.9535,599.61
bulk,clang,trial_98,4,75,1,16.0353,251.61
bulk,clang,trial_98,8,75,1,16.74,226.13
bulk,gcc,trial_98,1,75,1,16.3982,191.6
bulk,clang,trial_98,1,75,1,11.1838,55.43
seq,gcc,trial_98,1,-,1,25.0822,165.51
seq,clang,trial_98,2,-,1,19.1018,73.75
seq,gcc,trial_98,2,-,1,25.0274,255.22
seq,clang,trial_98,4,-,1,19.6365,175.62
seq,gcc,trial_98,4,-,1,25.6669,361.09
seq,clang,trial_98,8,-,1,21.3039,362.61
seq,gcc,trial_98,8,-,1,24.586,750.86
seq,clang,trial_99,1,-,1,24.2767,34.74
bulk,gcc,trial_99,2,25,1,16.4218,123.25
bulk,gcc,trial_99,4,25,1,19.5799,514.96
bulk,clang,trial_99,4,25,1,12.6442,86.68
bulk,clang,trial_99,2,25,1,14.7935,74.56
bulk,gcc,trial_99,1,25,1,16.9479,227.73
bulk,clang,trial_99,1,25,1,9.1546,62.18
bulk,gcc,trial_99,8,25,1,21.6396,676.99
bulk,clang,trial_99,8,25,1,18.233,342.46
bulk,gcc,trial_99,2,5,1,22.5797,338.11
bulk,clang,trial_99,2,5,1,17.4644,61.41
bulk,clang,trial_99,4,5,1,18.6664,182.2
bulk,clang,trial_99,1,5,1,18.653,47.91
bulk,clang,trial_99,8,5,1,20.2967,449.6
bulk,gcc,trial_99,4,5,1,22.6469,308.56
bulk,gcc,trial_99,8,5,1,26.3391,538.7
bulk,gcc,trial_99,1,5,1,22.1296,112.23
bulk,clang,trial_99,1,50,1,12.1469,61.88
bulk,clang,trial_99,8,50,1,17.8638,296.47
bulk,gcc,trial_99,8,50,1,24.7704,619.39
bulk,gcc,trial_99,1,50,1,16.7417,115.54
bulk,gcc,trial_99,2,50,1,17.1552,165.95
bulk,clang,trial_99,2,50,1,14.3696,99.6
bulk,clang,trial_99,4,50,1,15.5322,167.28
bulk,gcc,trial_99,4,50,1,21.8648,718.3
bulk,clang,trial_99,2,75,1,13.847,90.94
bulk,gcc,trial_99,2,75,1,18.6811,343.0
bulk,gcc,trial_99,4,75,1,20.922,449.81
bulk,gcc,trial_99,8,75,1,20.9999,816.24
bulk,clang,trial_99,4,75,1,15.6121,114.12
bulk,clang,trial_99,8,75,1,16.3327,328.92
bulk,gcc,trial_99,1,75,1,16.0193,123.99
bulk,clang,trial_99,1,75,1,12.2735,44.15
seq,gcc,trial_99,1,-,1,25.3167,67.66
seq,clang,trial_99,2,-,1,19.9253,64.55
seq,gcc,trial_99,2,-,1,25.4365,199.57
seq,clang,trial_99,4,-,1,14.8238,202.59
seq,gcc,trial_99,4,-,1,27.0776,771.39
seq,clang,trial_99,8,-,1,22.1048,368.87
seq,gcc,trial_99,8,-,1,26.6298,1146.93
seq,clang,trial_100,1,-,1,17.3195,43.12
bulk,gcc,trial_100,2,25,1,16.9275,332.02
bulk,gcc,trial_100,4,25,1,20.4958,899.51
bulk,clang,trial_100,4,25,1,15.2587,164.7
bulk,clang,trial_100,2,25,1,13.8532,83.1
bulk,gcc,trial_100,1,25,1,13.0796,167.65
bulk,clang,trial_100,1,25,1,12.5236,47.21
bulk,gcc,trial_100,8,25,1,19.586,873.2
bulk,clang,trial_100,8,25,1,16.6447,370.43
bulk,gcc,trial_100,2,5,1,21.2758,160.21
bulk,clang,trial_100,2,5,1,15.2651,78.46
bulk,clang,trial_100,4,5,1,18.0254,131.59
bulk,clang,trial_100,1,5,1,15.4624,50.51
bulk,clang,trial_100,8,5,1,20.1795,266.75
bulk,gcc,trial_100,4,5,1,27.715,621.82
bulk,gcc,trial_100,8,5,1,26.4532,836.09
bulk,gcc,trial_100,1,5,1,20.863,95.46
bulk,clang,trial_100,1,50,1,12.5059,57.81
bulk,clang,trial_100,8,50,1,18.2308,320.42
bulk,gcc,trial_100,8,50,1,20.1379,1247.08
bulk,gcc,trial_100,1,50,1,15.9508,198.73
bulk,gcc,trial_100,2,50,1,18.0768,160.14
bulk,clang,trial_100,2,50,1,14.1368,56.25
bulk,clang,trial_100,4,50,1,16.1625,190.23
bulk,gcc,trial_100,4,50,1,22.2924,451.82
bulk,clang,trial_100,2,75,1,16.5132,108.63
bulk,gcc,trial_100,2,75,1,16.1409,123.7
bulk,gcc,trial_100,4,75,1,20.4634,255.74
bulk,gcc,trial_100,8,75,1,21.3197,719.91
bulk,clang,trial_100,4,75,1,15.0771,285.33
bulk,clang,trial_100,8,75,1,18.1668,424.71
bulk,gcc,trial_100,1,75,1,16.1916,346.89
bulk,clang,trial_100,1,75,1,14.6497,45.32
seq,gcc,trial_100,1,-,1,25.3935,101.43
seq,clang,trial_100,2,-,1,19.655,69.13
seq,gcc,trial_100,2,-,1,22.8088,91.0
seq,clang,trial_100,4,-,1,17.4618,172.29
seq,gcc,trial_100,4,-,1,20.3292,555.42
seq,clang,trial_100,8,-,1,18.0303,212.85
seq,gcc,trial_100,8,-,1,24.2685,876.65
